,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
274,1171.0,1.3764702433276563,1.0,6.023140797826628,0.00021511217135095098,56.89031722246394,0.0779970889091492,45.70400619506836,0.9285367727279666,0.1591084599494934,1458101.0,6.606884956359862,0.0,6.023140797826628,0.30000001192092896
275,1173.0,1.7763768466217167,4.0,4.138977905475633,0.00013644982105963626,46.831094030395896,0.11646333479881286,52.43090438842773,1.2798168659210205,-0.0620165765285492,2205890.0,8.712566375732424,0.0,4.138977905475633,0.30000001192092896
276,1179.0,0.7848936130203171,1.0,2.4424625571940144,0.00010775570105267708,43.07029342603215,0.04843788766860963,47.26061248779297,0.7123218774795532,0.09515948593616484,2663315.0,6.353947639465332,0.0,2.4424625571940144,0.30000001192092896
277,1182.0,0.4950113393197024,1.0,1.937000614173156,3.058422022378667e-05,88.81431201914671,0.15058188915252688,55.01348114013672,0.7925362586975099,-0.4000346064567565,1154160.625,2.568981409072876,0.0,1.937000614173156,0.30000001192092896
278,1183.0,1.0521975972415671,2.0,0.11074673191995238,5.0339423599978355e-06,29.3583608739941,0.06111268365383148,56.39490509033203,0.92594975233078,-0.35419613122940063,3106607.75,8.793195724487305,0.0,0.11074673191995238,0.30000001192092896
279,1186.0,2.0952601548915517,15.0,2.288517713998366,0.00020192803358809108,23.870235371470603,0.04357418513298034,44.889514923095696,1.2815936803817747,0.31927523016929626,1568905.75,22.778133392333984,0.0,2.288517713998366,0.30000001192092896
280,1189.0,1.0233803401744523,1.0,0.9944358765657572,3.683095839132434e-05,47.421099062089965,0.07221023958921433,49.1575813293457,0.8914844393730164,-0.13904371857643127,2377074.75,6.735062599182129,0.0,0.9944358765657572,0.30000001192092896
281,1190.0,1.3912018706870537,1.0,0.058927304375815906,3.4663120221068184e-06,63.33949862058554,0.05552337455749511,33.750606536865234,1.088693618774414,-0.3680690228939056,1364365.125,11.939784049987793,0.0,0.058927304375815906,0.30000001192092896
282,1198.0,2.123793925069852,6.0,3.289801005183376,9.869403015550128e-05,76.83507870930892,0.13199427127838134,42.9095573425293,1.3199427127838135,0.059739138931035995,1084943.75,7.741693973541262,0.0,3.289801005183376,0.30000001192092896
283,1209.0,2.86756318808206,1.0,5.9501165610459585,0.00020284488276293047,51.33861917225012,0.11459357547760007,49.24396896362305,1.3021997213363647,0.09695586562156673,8466764.0,9.032324790954588,0.0,5.9501165610459585,0.30000001192092896
