,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
5400,447,196830,20000001.0,8.969295100657257,0.0,0.06148113212798882,  0.60765247592534621      ,2.013294458389282e+33,43.75566864013672,7.324169635772706,59.85273197087246,0.081,1.0,0.30000001192092896,1.0,0.1,-0.27957868576049805,1953193.75
5401,447,196830,20000001.0,9.524230587450852,0.0,0.0657290846962873,  0.62137316928119712      ,2.013294458389282e+33,43.75566864013672,7.324169635772706,59.85273197087246,0.081,1.0,0.30000001192092896,1.0,0.1,-0.27957868576049805,1953193.75
5402,448,199974,20000001.0,0.0624676033875636,7262.536386936049,7268.47403514331,   2.8872528477924724      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5403,448,199974,20000001.0,0.15651119608806968,31.43939762227943,36.99791974379333,   2.7232492294252726      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5404,448,199974,20000001.0,8.433924764467065,0.0,2.879136041482945,   2.1882763240823295      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5405,448,199974,20000001.0,11.502936410993149,0.0,1.8730129631586248,   1.8978545922981902      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5406,448,199974,20000001.0,14.737691656839173,0.0,1.0440835259922665,   1.5621167801959877      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5407,448,199974,20000001.0,16.320348047792134,0.0,0.4498463307118465,   1.1800885850603600      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5408,448,199974,20000001.0,17.541017477516966,0.0,0.31650079231865,   1.0498640322370381      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5409,448,199974,20000001.0,18.999857768337034,0.0,0.6625656498890053,   1.3430672435999673      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5410,448,199974,20000001.0,21.289754037190825,0.0,0.1388792003463595,  0.79784885006975748      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5411,448,199974,20000001.0,22.05839659939967,0.0,0.05918862009139031,  0.60049018212859451      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5412,448,199974,20000001.0,22.964332025770286,0.0,0.07969667277644164,  0.66312870918111089      ,1.8928360939025883e+33,43.12834167480469,5.483025074005127,76.05750774300715,0.1,1.0,0.30000001192092896,1.0,0.1,0.2800891399383545,6457765.5
5499,458,199453,20000001.0,0.28818468615474224,9.762748798465262e-12,0.0568847916681984,  0.22986199799602886      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5500,458,199453,20000001.0,0.3087604180361233,2.390292759902535e-11,0.06560140247842301,  0.25388518024152712      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5501,458,199453,20000001.0,0.3877160040136901,7.2079950476714535e-09,0.18293708602897746,  0.47500120165453574      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5502,458,199453,20000001.0,0.4943010014699501,3.023058532918362e-11,0.06784618964707458,  0.39124498599719287      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5503,458,199453,20000001.0,0.5245923663397132,4.717740739733747e-10,0.10786977175504774,  0.48454482073472738      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5504,458,199453,20000001.0,0.6222094660785601,6.706978455199437e-08,0.2565598251381917,  0.63804300051621421      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5505,458,199453,20000001.0,0.7750838527006555,7.247248222623419e-08,0.2611819006052525,  0.68735300816136824      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5506,458,199453,20000001.0,0.8874033140804808,3.4273258859600734e-08,0.22536430133877816,  0.68798277327258894      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5507,458,199453,20000001.0,1.0580106115219623,3.8333738984721275e-11,0.0715181228854507,  0.47490681303071802      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5508,458,199453,20000001.0,1.1150177626701143,3.0131645988893274e-09,0.14967385898876934,  0.61886226576302117      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5509,458,199453,20000001.0,1.2222787788960678,6.60645954073651e-11,0.07942344676157338,  0.50043480391905737      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5510,458,199453,20000001.0,1.2695663703596043,1.241293964492357e-10,0.08862414444578456,  0.52437163707095813      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5511,458,199453,20000001.0,1.3741519699029283,1.0268976332808563e-06,0.4204944261883091,  0.88103962427564264      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5512,458,199453,20000001.0,1.6329309738983813,0.11580552365221047,3.0875279000043205,   1.7138009766902194      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5513,458,199453,20000001.0,2.445274116425171,1.9364399806328767,6.035752048241152,   2.4332263636743479      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5514,458,199453,20000001.0,3.750439364208216,0.0003622821626759561,2.085875463101746,   1.9479133638078321      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5515,458,199453,20000001.0,4.177840284920335,0.16275617986021568,3.810928627375077,   2.3569412964698380      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5516,458,199453,20000001.0,5.631258531163842,0.0,2.3642267313978604,   2.0454811250047578      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5517,458,199453,20000001.0,6.562580494340132,0.0,0.4168220386677421,   1.1479591072949977      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5518,458,199453,20000001.0,6.9511331809125805,0.0,0.3322700810442888,   1.0648586454136946      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5519,458,199453,20000001.0,7.640855960288011,0.0,0.6961582668955025,   1.3621568720159043      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5520,458,199453,20000001.0,8.205154185237593,0.0,0.0787125770600844,  0.65952280016927667      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5521,458,199453,20000001.0,8.566960298113097,0.0,0.15486764215095528,  0.82671770787234988      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5522,458,199453,20000001.0,9.148259143746099,0.0,0.20703143521163367,  0.91041158334048677      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5523,458,199453,20000001.0,11.549792229035347,0.0,0.05098022572174148,  0.57107163318686072      ,2.1764702796936036e+33,38.93463516235352,10.52591037750244,55.0614192993222,0.059,1.0,0.30000001192092896,1.0,0.1,0.029805643483996395,1561057.75
5524,459,199783,20000001.0,2.448109067211941,0.0467306529110832,4.019473332541113,   2.4364059327017973      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5525,459,199783,20000001.0,5.5519087671455,0.0,3.265130380179448,   2.2817311396674582      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5526,459,199783,20000001.0,7.869792201895976,0.0,1.9294936718750393,   1.9155867959627830      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5527,459,199783,20000001.0,8.970985707007424,0.0,1.5440384716028943,   1.7794711572303465      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5528,459,199783,20000001.0,10.488110269088383,0.0,1.451624904996599,   1.7430819010674694      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5529,459,199783,20000001.0,12.223087061626895,0.0,0.6025171998287145,   1.3006186146803731      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5530,459,199783,20000001.0,13.818101016505814,0.0,0.3574796836685055,   1.0933103940687203      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5531,459,199783,20000001.0,14.697453829071565,0.0,0.5384560428527038,   1.2531096524020766      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5532,459,199783,20000001.0,16.262529605168297,0.0,0.13651990723182286,  0.79328943714365907      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5533,459,199783,20000001.0,17.12762584974103,0.0,0.09492804188667281,  0.70286474251783304      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5534,459,199783,20000001.0,19.324919218815687,0.0,0.0909701842009819,  0.69301754738441335      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5535,459,199783,20000001.0,20.094345909534347,0.0,0.10066093187081893,  0.71679330610970571      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5536,459,199783,20000001.0,21.013444198978274,0.0,0.07590858778498001,  0.65244243681446745      ,1.5918129682540892e+33,50.47220230102539,5.4418272972106925,49.981076798034756,0.08999999999999998,1.0,0.30000001192092896,1.0,0.1,0.15580865740776062,6855780.5
5545,461,145232,20000001.0,3.4954034777060943,0.0,0.18060297065877168,  0.86956473214802776      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5546,461,145232,20000001.0,3.9288819366883136,0.0,0.16029301032188256,  0.83600576759962975      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5547,461,145232,20000001.0,4.089253651507986,0.0,0.09851388619976573,  0.71085886279046595      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5548,461,145232,20000001.0,4.291815153136463,0.0,0.09189680864642638,  0.69479557486758947      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5549,461,145232,20000001.0,4.614190351574385,0.0,0.05671200448791504,  0.59177148849340666      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5550,461,145232,20000001.0,4.7724472283712185,0.0,0.08257862585324793,  0.67062477208924776      ,2.2033042907714846e+33,49.73182678222656,50.0044174194336,7.436047184488348,0.013,1.0,0.30000001192092896,1.0,0.1,-0.01280607283115387,4698469.5
5573,464,199896,20000001.0,0.07791603707963331,5855.227660487424,5863.645401719503,   3.4721692126361918      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5574,464,199896,20000001.0,5.2288166007036745,0.0,5.366628346265861,   2.6898907359106752      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5575,464,199896,20000001.0,8.334424431676865,0.0,4.817864663662648,   2.5965832568869809      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5576,464,199896,20000001.0,11.12667843079705,0.0,1.8853043378051355,   1.9004839836869702      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5577,464,199896,20000001.0,12.411692424041652,0.0,0.9820855844975948,   1.5298263561798742      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5578,464,199896,20000001.0,13.649986725358572,0.0,1.1275815192148329,   1.6028490219287475      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5579,464,199896,20000001.0,15.048301423883338,0.0,0.8689751549672693,   1.4691870724536171      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5580,464,199896,20000001.0,16.19934255571439,0.0,0.4137273282040784,   1.1474680481255766      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5581,464,199896,20000001.0,17.016813869015397,0.0,0.11228353103652072,  0.74318677907534492      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5582,464,199896,20000001.0,17.736556515744905,0.0,0.07310861336366135,  0.64420159438797175      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5583,464,199896,20000001.0,19.155425906317404,0.0,0.2705258950183397,  0.99640394888271366      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5584,464,199896,20000001.0,21.343405322206774,0.0,0.17020418384913522,  0.85380598436749600      ,2.110091924667358e+33,53.90461349487305,5.315353870391846,58.42476610005385,0.12,1.0,0.30000001192092896,1.0,0.1,0.17854548990726474,4174682.75
5585,465,199794,20000001.0,6.69494402753808,0.0,2.4705190596048814,   2.0805657297091860      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5586,465,199794,20000001.0,10.679495021557651,0.0,1.329739172762432,   1.6925803098133998      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5587,465,199794,20000001.0,12.465128270151446,0.0,1.4776495454066558,   1.7538632643151557      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5588,465,199794,20000001.0,14.915723357267087,0.0,0.5800748312929522,   1.2844211887210513      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5589,465,199794,20000001.0,17.355882750609773,0.0,0.07867229003464771,  0.66017998428324709      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5590,465,199794,20000001.0,18.82547828831933,0.0,0.06382827876787173,  0.61573974699581724      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5591,465,199794,20000001.0,19.692816599376112,0.0,0.10298585992294104,  0.72216046733430250      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5592,465,199794,20000001.0,20.936693550345193,0.0,0.12460864429450715,  0.76956970222832366      ,2.2885248661041254e+33,37.88975524902344,4.209575653076172,157.66815730620397,0.16,1.0,0.30000001192092896,1.0,0.1,-0.2766298353672028,6412399.0
5593,466,198551,20000001.0,0.7736783894213362,2.063008691406381e-11,0.06399696199250846,  0.45172315457870832      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5594,466,198551,20000001.0,0.9095878220536676,2.634886882232736e-11,0.06659147369576345,  0.45113298991902767      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5595,466,198551,20000001.0,1.1059846070789254,6.491469024502759e-12,0.05316314091752052,  0.43521758866511973      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5596,466,198551,20000001.0,1.433882430469238,7.682052166298112e-11,0.08342683427004438,  0.51838310534127341      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5597,466,198551,20000001.0,1.496275275177015,2.8422234701193623e-08,0.225488336772128,  0.72969178918357680      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5598,466,198551,20000001.0,1.6468468230915885,2.0938044930425026e-10,0.10429322086737383,  0.56269875813205372      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5599,466,198551,20000001.0,1.7939681228622557,1.601347253569587e-08,0.2219491105758397,  0.72950491292493136      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5600,466,198551,20000001.0,1.907333238591573,2.829832033129808e-10,0.14420260122019704,  0.63074506488911164      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5601,466,198551,20000001.0,2.0455900841500942,0.0,0.10071165684461413,  0.56232162201746516      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5602,466,198551,20000001.0,2.144340717374296,0.0,0.09650467613867046,  0.55637021413999543      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5603,466,198551,20000001.0,2.3651456456082776,0.0,0.1392229316049204,  0.62756725632404009      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5604,466,198551,20000001.0,2.515327592638943,0.0,0.5671080132674093,   1.0049496530292283      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5605,466,198551,20000001.0,2.9872186421831013,8.28449816729525e-05,1.2968117779313206,   1.3267008723939986      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5606,466,198551,20000001.0,4.340753552535536,0.0,1.700945172846014,   1.8306931311460719      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5607,466,198551,20000001.0,4.872925256821041,0.0,1.3732384519193337,   1.7037504794615983      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5608,466,198551,20000001.0,5.356104993380056,0.0,1.543801857209956,   1.7743034165737626      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5609,466,198551,20000001.0,6.673024175614206,0.0,0.3847871529609573,   1.1188094870463645      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5610,466,198551,20000001.0,7.142717111262683,0.0,0.3894534020271265,   1.1229386601150175      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5611,466,198551,20000001.0,7.654967188950039,0.0,0.42962164693055344,   1.1603096971466822      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5612,466,198551,20000001.0,8.081046759105053,0.0,0.10455063788718548,  0.72512920053601693      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5613,466,198551,20000001.0,8.371470458563161,0.0,0.10150595299029444,  0.71823290177332477      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5614,466,198551,20000001.0,8.795911454515553,0.0,0.16987494637885356,  0.85264266227688656      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5615,466,198551,20000001.0,9.179918958280755,0.0,0.08767555585283081,  0.68376914824484958      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5616,466,198551,20000001.0,9.579298466475922,0.0,0.16611949830507552,  0.84615146362032490      ,2.388996601104736e+33,43.86154556274415,13.194414138793945,39.70941664439068,0.054,1.0,0.30000001192092896,1.0,0.1,0.004418198484927416,1931331.25
5617,467,197838,20000001.0,0.3147682697994085,0.00016979671971869184,1.007745407177817,  0.93054231739846416      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5618,467,197838,20000001.0,0.9831808191843352,0.00017554604063213853,0.967575282300304,   1.4695800223805802      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5619,467,197838,20000001.0,1.6638487831547044,9.078737006902643e-07,0.4200082184308284,   1.1248364504726118      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5620,467,197838,20000001.0,1.8590293915407112,1.877658619594361e-06,0.5010869429147276,   1.2045131595113296      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5621,467,197838,20000001.0,2.107340197441951,3.461454503947575e-08,0.48024141091053,   1.1869834450547012      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5622,467,197838,20000001.0,2.463013562369276,0.0,0.8879065437933322,   1.4653233193962309      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5623,467,197838,20000001.0,2.7381988942040936,0.0,1.0053733191377434,   1.5308705703407939      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5624,467,197838,20000001.0,3.249048868522225,0.0,0.6760065833339813,   1.3419726035081481      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
5625,467,197838,20000001.0,3.6218400169323592,0.0,0.6233299741697135,   1.3103531355294287      ,1.4891375303268432e+33,50.07065963745117,4.769413948059082,54.17166903528242,0.096,1.0,0.30000001192092896,1.0,0.1,-0.4706472456455231,1430117.25
