,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
53,200.0,3.3131489564638574,2.0,816.9935026635014,0.028172189747017296,76.07631811743212,0.087,40.22246551513672,1.7802215814590452e+33,0.09543273597955704,2354147.75
54,204.0,0.0784903749819231,1.0,51104.10637956254,0.8517351063260423,149.04100577272496,0.18,41.33492660522461,1.7831504344940184e+33,0.3040258288383484,3979215.75
55,207.0,0.04554590193568137,1.0,2957.8808175580784,0.09243377554868995,56.715168445633964,0.096,48.93502426147461,1.614648938179016e+33,-0.19770348072052,5747595.0
56,212.0,0.1556004749411145,2.0,28255.28302993122,0.5651056605986244,129.25590857921176,0.15,40.51858139038085,1.8927849531173703e+33,-0.10107985138893127,3032265.0
57,214.0,2.263105080714304,1.0,2168.1859159941064,0.08447477594782234,70.1495282113078,0.077,39.40640258789063,2.57763671875e+33,0.16032958030700686,1513037.25
58,215.0,3.309169726922486,1.0,5483.556961579492,0.14955155349762253,83.79577223966567,0.11,43.0942268371582,2.3055553436279296e+33,0.0969594195485115,2735416.5
59,219.0,1.0432523927390402,2.0,11826.663402142949,0.1971110567023825,66.85059552996896,0.18,61.71879196166992,1.6403880119323732e+33,0.16317059099674225,1326750.5
60,228.0,0.1053573087803306,2.0,13635.039055776766,0.37186470152118456,77.93238786289824,0.11,44.68596649169922,2.406749963760376e+33,-0.010082805529236794,4326473.0
61,230.0,0.049050084209034533,1.0,21.00431342457221,0.0006364943461991579,95.57144656414408,0.099,38.28135681152344,1.6758664846420287e+33,-0.08889047056436537,1209783.375
62,239.0,2.4566358122126757,1.0,246.5010374743459,0.007545950126765691,34.54066524977961,0.098,63.35508728027344,1.527537941932678e+33,0.17786920070648193,2421852.25
63,247.0,0.03865289301891936,1.0,3870.5496007468446,0.13823391431238732,103.00134056691765,0.084,33.96659469604492,1.4874137639999388e+33,-0.0832492560148239,2666967.75
64,253.0,0.13395186967675532,1.0,2682.020578856609,0.05747186954692734,90.18241146501076,0.14,46.86373519897461,2.767465114593506e+33,0.2433739900588989,1581450.625
65,255.0,0.17281010352192494,1.0,6862.498932801918,0.1470535485600411,129.06297521612342,0.14,39.17391586303711,1.94957971572876e+33,0.0456099659204483,4650017.0
66,256.0,0.3099112881723009,3.0,18299.612660789993,0.3049935443464999,94.31831683049305,0.18,51.96034622192383,1.4878348112106322e+33,0.11776237189769745,1170400.875
67,258.0,0.44738405683316457,2.0,2659.3377407757357,0.0443222956795956,92.67233239789984,0.18,52.41975784301758,1.9997627735137936e+33,-0.14541971683502194,1758214.625
68,259.0,3.8799790378708523,2.0,7682.833495140306,0.3114662227759585,71.84900576320237,0.07399999999999997,38.17150497436523,2.1351790428161615e+33,0.297448992729187,2311944.0
69,262.0,0.13482083677206508,1.0,16990.78653242206,0.4247696633105515,54.51963220278896,0.12,55.8017692565918,2.778466701507568e+33,-0.1136302649974823,7529766.5
70,265.0,0.8419424694385174,3.0,7456.25479109931,0.18640636977748276,112.57957211817524,0.12,38.832435607910156,2.265107154846192e+33,-0.009232181124389172,2668524.25
71,269.0,0.11167167995061104,1.0,15415.802763744949,0.2890463018202178,110.82850254742121,0.16,45.19267654418945,2.5274627208709722e+33,-0.35018905997276306,3204845.25
72,278.0,0.33014431764792274,3.0,30028.038835160492,0.8189465136861953,80.28506108785548,0.11,44.02635955810547,1.965270757675171e+33,0.2315541356801987,3639423.25
73,280.0,4.655540264011448,1.0,2437.795372282337,0.05223847226319294,85.29313249391029,0.14,48.188209533691406,1.8506919145584102e+33,0.1769002079963684,1417389.625
74,283.0,4.0590516194983035,1.0,158.5685584235031,0.002642809307058385,103.20417359830002,0.18,49.673118591308594,2.599677562713623e+33,-0.13138823211193085,1142155.125
75,292.0,0.12815603797175426,1.0,6704.384107952947,0.18284683930780765,96.6494351597627,0.11,40.126426696777344,2.5787324905395503e+33,0.4423908591270447,6254381.5
76,293.0,0.11998645840952757,1.0,33.409527007607146,0.0009111689183892858,51.97341304032381,0.11,54.71917343139648,2.6184680461883545e+33,0.0736978203058243,2107424.25
77,296.0,0.19643591006573044,2.0,11603.467646198444,0.5044985933129758,61.9836541787926,0.069,39.684394836425774,2.2245695590972897e+33,0.2212882339954376,3272715.5
78,298.0,0.27076803388930804,1.0,12572.897326036447,0.2694192284150667,73.6609065164371,0.14,51.85364532470703,1.819357752799988e+33,-0.06907831877470016,3654126.75
79,299.0,0.09536138570358152,1.0,20767.05469519706,0.5191763673799266,67.12276243930617,0.12,50.29091262817383,1.7688297033309935e+33,0.4340075552463532,5810437.5
80,301.0,0.09130423431646817,2.0,13996.698177393526,0.3499174544348381,110.32018651636356,0.12,39.22806930541992,2.2638223171234132e+33,-0.21245023608207705,4545562.5
81,302.0,0.928287921278491,1.0,10612.47002214851,0.2653117505537128,116.11356982592108,0.12,38.23692321777344,2.027256250381469e+33,-0.14255745708942413,1778860.625
82,303.0,0.5823536822336612,2.0,640.5819310476484,0.0274535113306135,52.045972960650644,0.07,43.620361328125,1.4428452253341678e+33,-0.0491064302623272,2724434.0
