,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
100,334.0,1.9965264904772857,15.0,2.286471842139324,9.52696600891385e-05,38.14538206340527,0.09073285675048831,51.67483139038086,1.2601785659790041,0.02763703092932701,1185720.875,10.857877731323242,0.0,2.286471842139324,0.0
101,336.0,1.6065106867049614,1.0,1084.6674382080669,0.039204847164146996,71.30177607484096,0.11257595705986023,40.58099365234375,1.3563368320465088,0.08531533181667328,4037794.5,9.535161972045898,1.0,0.0,0.0
102,338.0,1.288478530972874,4.0,2.697157621940434,9.40868937886198e-05,65.20310444326215,0.08467185866832734,43.196533203125,0.9845564961433412,-0.06619969010353087,1050678.625,6.7768802642822275,0.0,2.697157621940434,0.0
103,339.0,2.4342936318872637,2.0,6.761694486795063,0.00023587306349285106,71.5626413635382,0.11532845711708067,41.23251724243164,1.3410285711288452,-0.046511460095644004,3286599.25,9.136834144592283,0.0,6.761694486795063,0.0
104,345.0,1.3203665285638544,1.0,176.33918372684101,0.004069365778311716,100.21641728819687,0.11252948641777039,42.83867645263672,0.8656114339828491,-0.056479524821043015,3180933.0,4.013781547546387,1.0,0.0,0.0
105,347.0,0.45938289137268296,1.0,3.1460090381749346,8.580024649568004e-05,64.69825027156409,0.07877360701560972,49.04377365112305,0.7161237001419065,-0.074883371591568,8071144.5,3.9856257438659672,0.0,3.1460090381749346,0.0
106,348.0,1.6026136146075276,1.0,5.5612323210910395,0.00018134453220949043,177.3599361633524,0.1110285267829895,27.089435577392567,1.2068318128585815,-0.1778143346309662,2102137.0,6.887922286987305,0.0,5.5612323210910395,0.0
107,349.0,1.0189334261690692,1.0,2.262270924377036,6.786812773131108e-05,57.36174515798661,0.09421098232269287,49.66181945800781,0.9421098232269287,-0.14088940620422366,5301478.5,5.615956783294678,0.0,2.262270924377036,0.0
108,350.0,0.9895291701426835,1.0,2.117393538791402,0.00012963633910967768,30.8692900204063,0.053045045852661135,47.38801574707031,1.0825519561767578,0.06163913011550904,4516021.0,13.251172065734865,0.0,2.117393538791402,0.0
109,351.0,1.0291201137530308,1.0,4.905297758937858,9.197433298008484e-05,112.390949672501,0.18263986587524417,44.87744522094727,1.141499161720276,-0.17341607809066772,2362043.25,4.163323879241944,0.0,4.905297758937858,0.0
