,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
164,596.0,0.17734943287012406,3.0,11853.909874126626,0.32328845111254434,51.162846340530216,0.11,55.15092468261719,1.4524646997451782e+33,0.22016330063343048,3510132.0
165,600.0,0.4789681429118617,2.0,3552.8341116110946,0.0710566822322219,79.67952556733555,0.15,51.60669708251953,2.778236150741577e+33,-0.12817023694515228,1893640.375
166,601.0,0.5649242380208008,2.0,9471.257617521824,0.2367814404380456,65.01146651961612,0.12,51.10100555419922,2.1510779857635496e+33,0.24482087790966034,2014959.125
167,603.0,0.3822329438613413,1.0,40.329287769316934,0.0016803869903882053,75.2188719450631,0.07200000000000001,36.79905319213867,2.406774759292602e+33,-0.09624825417995456,2259652.75
168,606.0,0.5933547394535297,3.0,12594.177110363622,0.4019418226711794,72.26402866844968,0.094,42.8979606628418,1.9388476610183714e+33,0.14775772392749786,1958595.75
169,607.0,1.0793168428085183,2.0,4509.97425167749,0.15374912221627812,66.46513166031555,0.08799999999999998,43.27909851074219,1.514730095863342e+33,0.21416513621807096,1427491.125
170,620.0,0.07750841717159944,1.0,31858.891831262525,0.7964722957815632,127.01839729137735,0.12,36.55873107910156,2.1064395904541013e+33,0.13452257215976715,5122452.5
171,623.0,0.06327938556289077,1.0,26.11674053182784,0.000489688884971772,67.85362592544176,0.16,57.75735092163086,1.9019010066986083e+33,-0.2811918258666992,2344679.25
172,625.0,0.8379294211592944,1.0,670.4955313526947,0.011832274082694612,68.25906437390435,0.17,59.35784149169922,1.902729272842407e+33,0.051663532853126526,3812134.25
173,629.0,0.042569467752169854,1.0,7758.81405255488,0.193970351313872,57.82043064312642,0.12,54.185585021972656,1.5105139017105103e+33,-0.11135546118021013,7313796.0
174,636.0,5.073104682427209,1.0,860.2172247523094,0.018433226244692343,141.0455940823085,0.14,37.47296524047852,2.1408529281616208e+33,0.0580352321267128,2020257.0
175,637.0,1.444771714458068,3.0,3681.9448856693743,0.12552084837509234,48.55466345400654,0.08799999999999998,50.63603210449218,1.687677264213562e+33,0.18357913196086886,1119175.125
176,639.0,0.07154539185542423,1.0,187.0342441062821,0.004316174863991126,103.6140905823431,0.13,42.13044738769531,2.0221579074859616e+33,0.10036282986402513,5742752.0
177,642.0,0.04865959685811011,1.0,34407.61806868046,0.5734603011446744,113.70870738644184,0.18,47.32310104370117,1.6718533039093016e+33,0.03219122812151909,6278639.5
178,643.0,1.679870912790484,1.0,220.9270865088283,0.00818248468551216,113.45718384200936,0.081,31.78046989440918,2.623695373535156e+33,-0.09827962517738342,1521053.625
179,667.0,1.6518387956987894,1.0,1567.704053515704,0.048990751672365745,47.10360909992324,0.096,53.69604873657226,1.5881843566894532e+33,0.09777474403381348,1159221.875
180,675.0,3.291281977125191,1.0,2867.4953203702125,0.053765537256941484,134.52944567794958,0.16,41.019004821777344,1.468267083168029e+33,0.031674593687057495,1417712.375
181,679.0,0.16650349681832574,1.0,23697.40897556537,0.47394817951130747,181.26714465254744,0.15,34.21526336669921,2.6148838996887206e+33,0.009390949271619322,4086354.75
182,682.0,0.12096385343144313,1.0,25.50971746332259,0.0010778753857741941,50.846656433736065,0.071,44.44590759277344,2.6294047832489007e+33,-0.0012344610877335072,4228115.0
183,690.0,0.036584435250100175,1.0,11.808739827904152,0.0003809270912227146,139.0631933083165,0.093,30.75878524780273,1.446490168571472e+33,0.027997376397252083,5766259.0
184,693.0,0.07871267334772232,1.0,10308.817342855236,0.33254249493081406,65.4191938863172,0.093,44.84589385986328,2.1213843822479247e+33,0.06886213272809982,5527042.5
185,695.0,0.11440625364212595,1.0,13.209696693432505,0.0006496572144311069,39.00444943202773,0.061,47.0372200012207,2.5587737560272217e+33,0.14653947949409485,5164543.0
186,696.0,2.448946229077634,1.0,77.59935252691491,0.0040137596134611165,39.497294983370345,0.057999999999999996,45.57892990112305,1.984049797058105e+33,0.14797137677669525,5824424.5
187,700.0,1.0122790051025212,2.0,3745.482822301284,0.13376724365361728,41.999496113372295,0.084,53.19262313842773,2.428218364715576e+33,0.027167942374944687,3682927.5
188,707.0,0.056745419922400946,1.0,27532.21777224462,0.6883054443061156,224.43412418980668,0.12,27.50299453735352,1.7548134326934815e+33,-0.2558873295783997,4841614.0
189,726.0,0.05654705298799858,1.0,10130.763931735004,0.23378685996311546,93.57157420607632,0.13,44.33365249633789,1.797676086425781e+33,-0.13775108754634854,2558987.75
190,728.0,0.0359284530466326,1.0,1128.0750452980317,0.038457103816978366,35.798377352245524,0.08799999999999998,58.97167587280274,1.416732668876648e+33,0.030819423496723175,3407413.0
