,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
144,717.0,0.06563112757257662,1.0,48156.15451239203,0.8498144913951535,156.26544317351542,0.17,39.23076629638672,1.9391661882400512e+33,0.15617580711841586,4129737.0
145,720.0,2.3060269208304653,1.0,19662.942164214095,0.31046750785601207,84.4387513302287,0.19,56.420860290527344,1.8998316526412963e+33,0.17372101545333862,1499941.125
146,733.0,1.8965243075889515,1.0,2306.5852688067944,0.13839511612840766,69.68681727128616,0.05,31.859832763671875,1.949890136718749e+33,0.2812691032886505,1802666.25
147,735.0,0.13386124205204014,1.0,1221.3230050479804,0.02818437703956878,84.50197674215099,0.13,46.65219116210938,2.76578974723816e+33,-0.016090014949440956,4861552.5
148,746.0,4.551259100249169,1.0,1596.7327389293655,0.03991831847323414,171.93438079637494,0.12,31.42266845703125,2.039689779281616e+33,-0.0057238717563450345,1605747.125
149,752.0,1.4015427826171176,2.0,71193.65602626646,1.4238731205253292,213.56916852517878,0.15,31.521738052368164,2.1226055622100836e+33,0.0009987630182877183,2050260.0
150,758.0,0.20286049146180768,1.0,13368.897422896833,0.3342224355724208,74.58380808653065,0.12,47.70920181274414,2.277426004409789e+33,0.23701538145542145,1995667.625
151,762.0,0.14573255299050472,1.0,606.6198064781524,0.03033099032390762,66.13324098258393,0.06,35.82609939575195,1.4891127347946163e+33,-0.07739540934562683,2096727.375
152,763.0,0.10932801054730301,2.0,32922.396850612386,0.7054799325131226,66.50124224508198,0.14,54.57364273071289,2.300938129425049e+33,0.4875079095363617,4688095.5
153,765.0,3.8364438171977437,1.0,6868.8993836962645,0.22896331278987556,49.07215457629992,0.08999999999999997,50.93748474121094,1.9330356121063232e+33,0.4745183885097504,1849526.125
154,769.0,0.1357128512624885,1.0,13525.968650808507,0.3381492162702127,143.9162134198035,0.12,34.34547805786133,1.6988128423690796e+33,0.34261301159858704,1124905.125
155,780.0,0.0966428011392436,1.0,10.613269843979335,0.0004302676963775408,64.16837437102576,0.07399999999999997,40.39142227172852,2.3506464958190918e+33,0.15402482450008392,8990586.0
156,781.0,1.175341086556836,1.0,1667.1052686820162,0.026322714768663415,56.897526198953784,0.19,68.73278045654297,1.8936550617218017e+33,0.15004055202007294,3765111.5
157,784.0,2.4695788036416286,1.0,15.021282780923698,0.0007268362635930823,49.36278471385428,0.062,42.15312957763672,2.5978937149047845e+33,0.09699399769306184,2275037.5
158,788.0,0.4329089594624089,1.0,2364.831391368566,0.11261101863659839,46.608849510113075,0.063,43.72903442382813,1.890738487243653e+33,0.03765392675995826,3534822.0
159,790.0,0.09272304538115883,1.0,9874.746552981467,0.4058115021773207,75.9120459001003,0.07299999999999998,36.88415908813477,2.3044435977935795e+33,-0.08698908239603041,8548691.0
160,799.0,1.1238419158854924,1.0,9843.955425905591,0.22716820213628286,97.16361250317772,0.13,43.50645065307617,1.6710977554321287e+33,0.05251314491033554,1679589.5
161,804.0,0.05289041182164034,1.0,18594.112792300144,0.3281314022170614,92.69277772412771,0.17,50.93722915649414,1.7040568590164186e+33,-0.27758944034576416,7724836.0
162,806.0,0.04540800714555697,1.0,15.445369276378244,0.0004929373173312206,52.18586729671199,0.094,50.480224609375,1.610882520675659e+33,0.45234453678131104,9865352.0
163,808.0,0.36452136340084046,2.0,39905.18190754762,0.6650863651257938,102.44558327398563,0.18,49.856689453125,2.1700642108917235e+33,0.1117490753531456,3046753.0
164,813.0,0.04257284193400451,1.0,5257.056958511221,0.12131669904256664,63.72426366225009,0.13,53.72211074829102,1.4862669706344606e+33,-0.0167273748666048,3655337.25
165,826.0,0.06391956106968187,1.0,23943.07128459897,0.5525324142599762,77.13928626500466,0.13,48.827857971191406,1.9121103286743168e+33,0.2275413125753403,5254812.5
